imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt6212478,American Animals,2018,R,116 min,"Biography, Crime, Drama",7.0,Four young men mistake their lives for a movie and attempt one of the most audacious heists in U.S. history.,Bart Layton,/name/nm1717925/,"Spencer Reinhard, 
Warren Lipka, 
Eric Borsuk, 
Chas Allen","/name/nm9858131/,/name/nm9858130/,/name/nm9858133/,/name/nm3130746/",46391.0,2856954.0,1
tt4950110,I'm Not Ashamed,2016,PG-13,112 min,"Biography, Drama",5.8,"The true story of Rachel Joy Scott, the first student killed in the Columbine High School shooting on April 20, 1999.",Brian Baugh,/name/nm0061982/,"Masey McLain, 
Ben Davies, 
Cameron McKendry, 
Terri Minton","/name/nm4558567/,/name/nm3910031/,/name/nm4068476/,/name/nm3675178/",3889.0,2080932.0,3
tt1704573,Bernie,2011,PG-13,104 min,"Biography, Comedy, Crime",6.8,"In small-town Texas, an affable mortician strikes up a friendship with a wealthy widow, though when she starts to become controlling, he goes to great lengths to separate himself from her grasp.",Richard Linklater,/name/nm0000500/,"Jack Black, 
Shirley MacLaine, 
Matthew McConaughey, 
Brady Coleman","/name/nm0085312/,/name/nm0000511/,/name/nm0000190/,/name/nm0170952/",61291.0,9203192.0,1
tt8404614,The Two Popes,2019,PG-13,125 min,"Biography, Comedy, Drama",7.6,"Behind Vatican walls, the conservative Pope Benedict XVI and the liberal future Pope Francis must find common ground to forge a new path for the Catholic Church.",Fernando Meirelles,/name/nm0576987/,"Jonathan Pryce, 
Anthony Hopkins, 
Juan Minujín, 
Luis Gnecco","/name/nm0000596/,/name/nm0000164/,/name/nm1375877/,/name/nm0323483/",126717.0,,1
tt3488710,The Walk,2015,PG,123 min,"Adventure, Biography, Drama",7.3,"In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",Robert Zemeckis,/name/nm0000709/,"Joseph Gordon-Levitt, 
Charlotte Le Bon, 
Guillaume Baillargeon, 
Émilie Leclerc","/name/nm0330687/,/name/nm3114649/,/name/nm2968773/,/name/nm4487667/",130650.0,10137502.0,1
tt1266029,Nowhere Boy,2009,R,98 min,"Biography, Drama, Music",7.1,"A chronicle of John Lennon's first years, focused mainly in his adolescence and his relationship with his stern aunt Mimi, who raised him, and his absentee mother Julia, who re-entered his life at a crucial moment in his young life.",Sam Taylor-Johnson,/name/nm0853374/,"Aaron Taylor-Johnson, 
Kristin Scott Thomas, 
Anne-Marie Duff, 
David Threlfall","/name/nm1093951/,/name/nm0000218/,/name/nm0240359/,/name/nm0861915/",37626.0,1445366.0,3
tt4136084,Florence Foster Jenkins,2016,PG-13,111 min,"Biography, Comedy, Drama",6.8,"The story of Florence Foster Jenkins, a New York heiress who dreamed of becoming an opera singer, despite having a terrible singing voice.",Stephen Frears,/name/nm0001241/,"Meryl Streep, 
Hugh Grant, 
Simon Helberg, 
Rebecca Ferguson","/name/nm0000658/,/name/nm0000424/,/name/nm0374865/,/name/nm0272581/",57329.0,27383770.0,3
tt1124037,Free State of Jones,2016,R,139 min,"Action, Biography, Drama",6.9,A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.,Gary Ross,/name/nm0002657/,"Matthew McConaughey, 
Gugu Mbatha-Raw, 
Mahershala Ali, 
Keri Russell","/name/nm0000190/,/name/nm1813221/,/name/nm0991810/,/name/nm0005392/",59220.0,20758378.0,2
tt4622512,Battle of the Sexes,2017,PG-13,121 min,"Biography, Comedy, Drama",6.7,The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,"Jonathan Dayton, 
Valerie Faris",/name/nm0206760/,"Emma Stone, 
Steve Carell, 
Andrea Riseborough, 
Sarah Silverman","/name/nm0267512/,/name/nm1297015/,/name/nm0136797/,/name/nm2057859/,/name/nm0798971/",56984.0,12638526.0,3
tt3296908,The Man with the Iron Heart,2017,R,120 min,"Action, Biography, Thriller",6.4,"As the German Fascists expand their borders, scorching Europe from end to end, two brave Czechs of the Resistance prepare for a suicide mission to assassinate Reinhard Heydrich, the hideous mastermind behind the ""Final Solution"".",Cédric Jimenez,/name/nm1473428/,"Jason Clarke, 
Rosamund Pike, 
Jack O'Connell, 
Jack Reynor","/name/nm0164809/,/name/nm0683253/,/name/nm1925239/,/name/nm2930503/",17478.0,,1
tt2273657,True Story,2015,R,99 min,"Biography, Crime, Drama",6.3,When disgraced New York Times reporter Michael Finkel meets accused killer Christian Longo - who has taken on Finkel's identity - his investigation morphs into a game of cat-and-mouse.,Rupert Goold,/name/nm3734458/,"James Franco, 
Jonah Hill, 
Felicity Jones, 
Maria Dizzia","/name/nm0290556/,/name/nm1706767/,/name/nm0428065/,/name/nm1978694/",69966.0,4719695.0,1
tt4899370,Megan Leavey,2017,PG-13,116 min,"Action, Biography, Drama",7.1,Based on the true life story of a young Marine corporal whose unique discipline and bond with her military combat dog saved many lives during their deployment in Iraq.,Gabriela Cowperthwaite,/name/nm1363250/,"Kate Mara, 
Ramón Rodríguez, 
Tom Felton, 
Bradley Whitford","/name/nm0544718/,/name/nm1913125/,/name/nm0271657/,/name/nm0925966/",24727.0,13406304.0,3
tt1028576,Secretariat,2010,PG,123 min,"Biography, Drama, Family",7.2,"Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.",Randall Wallace,/name/nm0908824/,"Diane Lane, 
John Malkovich, 
Margo Martindale, 
Nelsan Ellis","/name/nm0000178/,/name/nm0000518/,/name/nm0553269/,/name/nm1734700/",29220.0,59713955.0,3
tt4666726,Christine,2016,R,119 min,"Biography, Drama",6.9,"The story of Christine Chubbuck, a 1970s TV reporter struggling with depression and professional frustrations as she tries to advance her career.",Antonio Campos,/name/nm1290515/,"Rebecca Hall, 
Michael C. Hall, 
Tracy Letts, 
Maria Dizzia","/name/nm0356017/,/name/nm0355910/,/name/nm0504832/,/name/nm1978694/",15828.0,298484.0,3
tt1655420,My Week with Marilyn,2011,R,99 min,"Biography, Drama",6.9,"Colin Clark, an employee of Sir Laurence Olivier, documents the tense interaction between Olivier and Marilyn Monroe during the production of The Prince and the Showgirl (1957).",Simon Curtis,/name/nm0193508/,"Michelle Williams, 
Eddie Redmayne, 
Kenneth Branagh, 
Julia Ormond","/name/nm0931329/,/name/nm1519666/,/name/nm0000110/,/name/nm0000566/",88097.0,14600347.0,3
tt1462900,The Grandmaster,2013,PG-13,130 min,"Action, Biography, Drama",6.5,"The story of martial-arts master Ip Man, the man who trained Bruce Lee.",Kar-Wai Wong,/name/nm0939182/,"Tony Chiu-Wai Leung, 
Ziyi Zhang, 
Jin Zhang, 
Chang Chen","/name/nm0504897/,/name/nm0955471/,/name/nm1018221/,/name/nm0151654/",35207.0,6594959.0,1
tt1666185,All Eyez on Me,2017,R,139 min,"Biography, Drama, Music",5.8,"Tells the true and untold story of prolific rapper, actor, poet and activist Tupac Shakur.",Benny Boom,/name/nm1534600/,"Demetrius Shipp Jr., 
Danai Gurira, 
Kat Graham, 
Annie Ilonzeh","/name/nm7447307/,/name/nm1775091/,/name/nm0334159/,/name/nm2679753/",23790.0,44922302.0,1
tt1311071,Kill Your Darlings,2013,R,104 min,"Biography, Drama, Romance",6.4,"A murder in 1944 draws together the great poets of the beat generation: Allen Ginsberg, Jack Kerouac, and William Burroughs.",John Krokidas,/name/nm1045865/,"Daniel Radcliffe, 
Dane DeHaan, 
Michael C. Hall, 
Ben Foster","/name/nm0705356/,/name/nm2851530/,/name/nm0355910/,/name/nm0004936/",39378.0,1029949.0,1
tt2431286,Philomena,2013,PG-13,98 min,"Biography, Comedy, Drama",7.6,"A world-weary political journalist picks up the story of a woman's search for her son, who was taken away from her decades ago after she became pregnant and was forced to live in a convent.",Stephen Frears,/name/nm0001241/,"Judi Dench, 
Steve Coogan, 
Sophie Kennedy Clark, 
Mare Winningham","/name/nm0001132/,/name/nm0176869/,/name/nm4080531/,/name/nm0001858/",101346.0,37707719.0,3
tt1083452,Eddie the Eagle,2015,PG-13,106 min,"Adventure, Biography, Comedy",7.3,"The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.",Dexter Fletcher,/name/nm0002077/,"Taron Egerton, 
Hugh Jackman, 
Tom Costello, 
Jo Hartley","/name/nm5473782/,/name/nm0413168/,/name/nm8030441/,/name/nm0366846/",95377.0,15785632.0,2
tt1619029,Jackie,2016,R,100 min,"Biography, Drama",6.7,"Following the assassination of President John F. Kennedy, First Lady Jacqueline Kennedy fights through grief and trauma to regain her faith, console her children, and define her husband's historic legacy.",Pablo Larraín,/name/nm1883257/,"Natalie Portman, 
Peter Sarsgaard, 
Greta Gerwig, 
Billy Crudup","/name/nm0000204/,/name/nm0765597/,/name/nm1950086/,/name/nm0001082/",80949.0,13958679.0,3
tt1291580,Behind the Candelabra,2013,TV-MA,118 min,"Biography, Drama, Music",7.0,A chronicle of the tempestuous six-year romance between megastar singer Liberace and his young lover Scott Thorson.,Steven Soderbergh,/name/nm0001752/,"Michael Douglas, 
Matt Damon, 
Scott Bakula, 
Eric Zuckerman","/name/nm0000140/,/name/nm0000354/,/name/nm0000836/,/name/nm0958420/",44184.0,,1
tt2058107,The Railway Man,2013,R,116 min,"Biography, Drama, Romance",7.1,"A former British Army officer, who was tortured as a prisoner of war at a Japanese labor camp during World War II, discovers that the man responsible for much of his treatment is still alive and sets out to confront him.",Jonathan Teplitzky,/name/nm0855300/,"Colin Firth, 
Nicole Kidman, 
Stellan Skarsgård, 
Jeremy Irvine","/name/nm0000147/,/name/nm0000173/,/name/nm0001745/,/name/nm3528539/",41181.0,4438438.0,0
tt1605798,Effie Gray,2014,PG-13,104 min,"Biography, Drama, Romance",6.0,"A look at the scandalous love triangle between Victorian art critic John Ruskin (Greg Wise), his teenage bride Euphemia ""Effie"" Gray (Dakota Fanning), and Pre-Raphaelite painter John Everett Millais (Tom Sturridge).",Richard Laxton,/name/nm0493441/,"Dakota Fanning, 
Greg Wise, 
Tom Sturridge, 
Emma Thompson","/name/nm0266824/,/name/nm0936353/,/name/nm0836432/,/name/nm0000668/",6313.0,343257.0,3
tt1929263,Heaven Is for Real,2014,PG,99 min,"Biography, Drama, Family",5.8,"A small-town father must find the courage and conviction to share his son's extraordinary, life-changing experience with the world.",Randall Wallace,/name/nm0908824/,"Greg Kinnear, 
Kelly Reilly, 
Thomas Haden Church, 
Connor Corum","/name/nm0001427/,/name/nm0717709/,/name/nm0002006/,/name/nm5889877/",27639.0,91443253.0,2
tt3289724,Welcome to Marwen,2018,PG-13,116 min,"Biography, Comedy, Drama",6.2,A victim of a brutal attack finds a unique and beautiful therapeutic outlet to help him through his recovery process.,Robert Zemeckis,/name/nm0000709/,"Steve Carell, 
Falk Hentschel, 
Matt O'Leary, 
Nikolai Witschl","/name/nm0136797/,/name/nm1571804/,/name/nm0641610/,/name/nm5775621/",24705.0,10763520.0,2
tt7615302,Red Joan,2018,R,101 min,"Biography, Drama, History",6.4,"The story of Joan Stanley, who was exposed as the K.G.B.'s longest-serving British spy.",Trevor Nunn,/name/nm0638080/,"Judi Dench, 
Sophie Cookson, 
Stephen Campbell Moore, 
Tom Hughes","/name/nm0001132/,/name/nm5824400/,/name/nm1304386/,/name/nm3433735/",13228.0,1578985.0,3
tt1658801,Freeheld,2015,PG-13,103 min,"Biography, Drama, Romance",6.6,New Jersey police lieutenant Laurel Hester and her registered domestic partner Stacie Andree battle to secure Hester's pension benefits when she is diagnosed with terminal cancer.,Peter Sollett,/name/nm0813164/,"Julianne Moore, 
Elliot Page, 
Steve Carell, 
Michael Shannon","/name/nm0000194/,/name/nm0680983/,/name/nm0136797/,/name/nm0788335/",12839.0,532988.0,3
tt1178665,A Walk in the Woods,2015,R,104 min,"Adventure, Biography, Comedy",6.3,"After spending two decades in England, Bill Bryson (Robert Redford) returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends, Stephen Katz (Nick Nolte).",Ken Kwapis,/name/nm0477129/,"Robert Redford, 
Nick Nolte, 
Emma Thompson, 
Mary Steenburgen","/name/nm0000602/,/name/nm0000560/,/name/nm0000668/,/name/nm0005460/",27684.0,29467855.0,2
tt3906082,Mary Shelley,2017,PG-13,120 min,"Biography, Drama, History",6.4,"Life and facts of Mary Wollstonecraft Godwin, who at 16 met 21 year old poet Percy Shelley, resulting in the writing of Frankenstein.",Haifaa Al-Mansour,/name/nm2223783/,"Elle Fanning, 
Bel Powley, 
Owen Richards, 
Joanne Froggatt","/name/nm1102577/,/name/nm2525790/,/name/nm9494455/,/name/nm0296219/",16485.0,108900.0,3
tt2006295,The 33,2015,PG-13,127 min,"Biography, Drama, History",6.9,"Based on the real-life event, when a gold and copper mine collapses, it traps 33 miners underground for 69 days.",Patricia Riggen,/name/nm0726638/,"Antonio Banderas, 
Rodrigo Santoro, 
Juliette Binoche, 
James Brolin","/name/nm0000104/,/name/nm0763928/,/name/nm0000300/,/name/nm0000981/",38661.0,12188642.0,3
tt5160938,Lizzie,2018,R,105 min,"Biography, Crime, Drama",5.9,A psychological thriller based on the infamous 1892 murders of Lizzie Andrew Borden's family.,Craig William Macneill,/name/nm1646022/,"Chloë Sevigny, 
Kristen Stewart, 
Jeff Perry, 
Fiona Shaw","/name/nm0001721/,/name/nm0829576/,/name/nm0675114/,/name/nm0789716/",8487.0,642157.0,1
tt1276419,A Royal Affair,2012,R,137 min,"Biography, Drama, History",7.5,"A young queen, who is married to an insane king, falls secretly in love with her physician - and together they start a revolution that changes a nation forever.",Nikolaj Arcel,/name/nm1064048/,"Alicia Vikander, 
Mads Mikkelsen, 
Mikkel Boe Følsgaard, 
Trine Dyrholm","/name/nm2539953/,/name/nm0586568/,/name/nm3140538/,/name/nm0245988/",48616.0,1546761.0,3
tt3268668,Captive,2015,PG-13,97 min,"Action, Biography, Crime",5.4,A single mother struggling with drug addiction is taken hostage in her own apartment by a man on the run who has broken out of jail and murdered the judge assigned to his case.,Jerry Jameson,/name/nm0417054/,"Kate Mara, 
David Oyelowo, 
Mimi Rogers, 
Michael Kenneth Williams","/name/nm0544718/,/name/nm0654648/,/name/nm0000211/,/name/nm0931324/",7035.0,2557668.0,3
tt8521718,The United States vs. Billie Holiday,2021,R,126 min,"Biography, Drama, Music",6.3,"Follows Holiday during her career as she is targeted by the Federal Department of Narcotics with an undercover sting operation led by black Federal Agent Jimmy Fletcher, with whom she has a tumultuous affair.",Lee Daniels,/name/nm0200005/,"Andra Day, 
Trevante Rhodes, 
Garrett Hedlund, 
Natasha Lyonne","/name/nm7363531/,/name/nm5218990/,/name/nm1330560/,/name/nm0005169/",13746.0,,3
tt1613750,Kon-Tiki,2012,PG-13,118 min,"Action, Adventure, Biography",7.2,"Legendary explorer Thor Heyerdahl's epic 4,300-mile crossing of the Pacific on a balsawood raft in 1947, in an effort to prove that it was possible for South Americans to settle in Polynesia in pre-Columbian times.","Joachim Rønning, 
Espen Sandberg",/name/nm1461392/,"Pål Sverre Hagen, 
Anders Baasmo, 
Gustaf Skarsgård, 
Odd-Magnus Williamson","/name/nm1650283/,/name/nm1914298/,/name/nm0471601/,/name/nm0803890/,/name/nm2322351/",50068.0,1517410.0,0
tt1045772,I Love You Phillip Morris,2009,R,98 min,"Biography, Comedy, Crime",6.6,"A cop turns con man once he comes out of the closet. Once imprisoned, he meets the second love of his life, whom he'll stop at nothing to be with.","Glenn Ficarra, 
John Requa",/name/nm0275629/,"Jim Carrey, 
Ewan McGregor, 
Leslie Mann, 
Rodrigo Santoro","/name/nm0720135/,/name/nm0000120/,/name/nm0000191/,/name/nm0005182/,/name/nm0763928/",97237.0,2035566.0,1
tt1386932,Ip Man 2,2010,R,108 min,"Action, Biography, Drama",7.5,Centering on Ip Man's migration to Hong Kong in 1949 as he attempts to propagate his discipline of Wing Chun martial arts.,Wilson Yip,/name/nm0948159/,"Donnie Yen, 
Xiaoming Huang, 
Sammo Kam-Bo Hung, 
Lynn Xiong","/name/nm0947447/,/name/nm2119781/,/name/nm0005033/,/name/nm3237713/",107022.0,205675.0,1
tt5816682,Victoria & Abdul,2017,PG-13,111 min,"Biography, Comedy, Drama",6.8,Queen Victoria strikes up an unlikely friendship with a young Indian clerk named Abdul Karim.,Stephen Frears,/name/nm0001241/,"Judi Dench, 
Ali Fazal, 
Tim Pigott-Smith, 
Eddie Izzard","/name/nm0001132/,/name/nm3170495/,/name/nm0683116/,/name/nm0412850/",36735.0,22245070.0,2
tt2368254,A Private War,2018,R,110 min,"Biography, Drama, War",6.7,"One of the most celebrated war correspondents of our time, Marie Colvin is an utterly fearless and rebellious spirit, driven to the frontline of conflicts across the globe to give voice to the voiceless.",Matthew Heineman,/name/nm1292648/,"Rosamund Pike, 
Alexandra Moen, 
Tom Hollander, 
Faye Marsay","/name/nm0683253/,/name/nm1752186/,/name/nm0390903/,/name/nm3849670/",19961.0,1633208.0,1
tt4645330,Denial,2016,PG-13,109 min,"Biography, Drama",6.7,"Acclaimed writer and historian Deborah E. Lipstadt must battle for historical truth to prove the Holocaust actually occurred when David Irving, a renowned denier, sues her for libel.",Mick Jackson,/name/nm0413875/,"Rachel Weisz, 
Tom Wilkinson, 
Timothy Spall, 
Andrew Scott","/name/nm0001838/,/name/nm0929489/,/name/nm0001758/,/name/nm0778831/",22203.0,4072226.0,3
tt2888046,Ip Man 3,2015,PG-13,105 min,"Action, Biography, Drama",7.0,"When a band of brutal gangsters led by a crooked property developer make a play to take over a local school, Master Ip is forced to take a stand.",Wilson Yip,/name/nm0948159/,"Donnie Yen, 
Lynn Xiong, 
Jin Zhang, 
Mike Tyson","/name/nm0947447/,/name/nm3237713/,/name/nm1018221/,/name/nm0005512/",56989.0,2679437.0,1
tt5301662,Marshall,2017,PG-13,118 min,"Biography, Crime, Drama",7.3,"The story of Thurgood Marshall, the crusading lawyer who would become the first African-American Supreme Court Justice, as he battles through one of his career-defining cases.",Reginald Hudlin,/name/nm0399737/,"Chadwick Boseman, 
Josh Gad, 
Kate Hudson, 
Sterling K. Brown","/name/nm1569276/,/name/nm1265802/,/name/nm0005028/,/name/nm1250791/",25074.0,10051659.0,1
tt1780967,Seberg,2019,R,102 min,"Biography, Drama, Thriller",5.9,"Inspired by real events in the life of French New Wave icon Jean Seberg. In the late 1960s, Hoover's FBI targeted her because of her political and romantic involvement with civil rights activist Hakim Jamal.",Benedict Andrews,/name/nm4970700/,"Kristen Stewart, 
Yvan Attal, 
Gabriel Sky, 
Jack O'Connell","/name/nm0829576/,/name/nm0040939/,/name/nm9982380/,/name/nm1925239/",9435.0,,3
tt2392830,A Quiet Passion,2016,PG-13,125 min,"Biography, Drama",6.5,"The story of American poet Emily Dickinson from her early days as a young schoolgirl to her later years as a reclusive, unrecognized artist.",Terence Davies,/name/nm0203993/,"Emma Bell, 
Sara Vertongen, 
Rose Williams, 
Benjamin Wainwright","/name/nm0068187/,/name/nm0990095/,/name/nm6216593/,/name/nm7027696/",5989.0,1864266.0,3
tt1866249,The Sessions,2012,R,95 min,"Biography, Comedy, Drama",7.2,A man in an iron lung who wishes to lose his virginity contacts a professional sex surrogate with the help of his therapist and priest.,Ben Lewin,/name/nm0506802/,"John Hawkes, 
Helen Hunt, 
William H. Macy, 
Moon Bloodgood","/name/nm0370035/,/name/nm0000166/,/name/nm0000513/,/name/nm1291227/",43226.0,6002451.0,2
tt8430598,Shirley,2020,R,107 min,"Biography, Drama, Horror",6.1,A famous horror writer finds inspiration for her next book after she and her husband take in a young couple.,Josephine Decker,/name/nm2528451/,"Elisabeth Moss, 
Odessa Young, 
Michael Stuhlbarg, 
Logan Lerman","/name/nm0005253/,/name/nm3747611/,/name/nm0836121/,/name/nm0503567/",12097.0,,3
tt2291540,My Friend Dahmer,2017,R,107 min,"Biography, Drama, Horror",6.2,A young Jeffrey Dahmer struggles to belong in high school.,Marc Meyers,/name/nm1836315/,"Ross Lynch, 
Alex Wolff, 
Anne Heche, 
Vincent Kartheiser","/name/nm3515425/,/name/nm1842974/,/name/nm0000162/,/name/nm0440229/",22146.0,1355664.0,1
tt3385524,Stan & Ollie,2018,PG,98 min,"Biography, Comedy, Drama",7.2,"Laurel and Hardy, the world's most famous comedy duo, attempt to reignite their film careers as they embark on what becomes their swan song: a grueling theatre tour of post-war Britain.",Jon S. Baird,/name/nm1580671/,"Steve Coogan, 
John C. Reilly, 
Shirley Henderson, 
Nina Arianda","/name/nm0176869/,/name/nm0000604/,/name/nm0376602/,/name/nm3616206/",38271.0,5470235.0,3
tt3721954,Maudie,2016,PG-13,115 min,"Biography, Drama, Romance",7.6,An arthritic Nova Scotia woman works as a housekeeper while she hones her skills as an artist and eventually becomes a beloved figure in the community.,Aisling Walsh,/name/nm0909532/,"Sally Hawkins, 
Ethan Hawke, 
Zachary Bennett, 
Gabrielle Rose","/name/nm1020089/,/name/nm0000160/,/name/nm0072124/,/name/nm0741388/",19327.0,6170998.0,3
tt6317656,Penguin Bloom,2020,TV-14,95 min,"Biography, Drama",6.8,A family takes in an injured Magpie that makes a profound difference in their lives.,Glendyn Ivin,/name/nm1380395/,"Naomi Watts, 
Griffin Murray-Johnston, 
Andrew Lincoln, 
Essi Murray-Johnston","/name/nm0915208/,/name/nm10881822/,/name/nm0511088/,/name/nm12270579/",11100.0,,3
tt1742044,Jersey Boys,2014,R,134 min,"Biography, Drama, Music",6.8,The story of four young men from the wrong side of the tracks in New Jersey who came together to form the iconic 1960s rock group The Four Seasons.,Clint Eastwood,/name/nm0000142/,"John Lloyd Young, 
Erich Bergen, 
Michael Lomenda, 
Vincent Piazza","/name/nm1638365/,/name/nm2706992/,/name/nm4608989/,/name/nm1842344/",35446.0,47034272.0,2
tt4183692,Woodlawn,2015,PG,123 min,"Biography, Drama, History",6.4,A gifted high-school football player must learn to embrace his talent and his faith as he battles racial tensions on and off the field.,"Andrew Erwin, 
Jon Erwin",/name/nm3401779/,"Caleb Castille, 
Sean Astin, 
Jon Voight, 
C. Thomas Howell","/name/nm2296528/,/name/nm6899488/,/name/nm0000276/,/name/nm0000685/,/name/nm0001367/",7461.0,14393862.0,1
tt1629757,Chasing Mavericks,2012,PG,116 min,"Biography, Drama, Sport",7.1,"When young Jay Moriarity discovers that the mythic Mavericks surf break, one of the biggest waves on Earth, exists just miles from his Santa Cruz home, he enlists the help of local legend Frosty Hesson to train him to survive it.","Michael Apted, 
Curtis Hanson",/name/nm0000776/,"Jonny Weston, 
Gerard Butler, 
Elisabeth Shue, 
Abigail Spencer","/name/nm0000436/,/name/nm4103976/,/name/nm0124930/,/name/nm0000223/,/name/nm0817844/",33448.0,6002756.0,2
tt4669986,Loving,2016,PG-13,123 min,"Biography, Drama, Romance",7.0,"The story of Richard and Mildred Loving, a couple whose arrest for interracial marriage in 1960s Virginia began a legal battle that would end with the Supreme Court's historic 1967 decision.",Jeff Nichols,/name/nm2158772/,"Ruth Negga, 
Joel Edgerton, 
Will Dalton, 
Dean Mumford","/name/nm1550948/,/name/nm0249291/,/name/nm3286200/,/name/nm0612583/",35105.0,7696098.0,3
tt4196450,The Birth of a Nation,2016,R,120 min,"Biography, Drama, History",6.5,"Nat Turner, a literate slave and preacher in the antebellum South, orchestrates an uprising.",Nate Parker,/name/nm1676649/,"Nate Parker, 
Armie Hammer, 
Penelope Ann Miller, 
Jackie Earle Haley","/name/nm1676649/,/name/nm2309517/,/name/nm0000542/,/name/nm0355097/",21388.0,15858754.0,1
tt5175450,Mark Felt: The Man Who Brought Down the White House,2017,PG-13,103 min,"Biography, Drama, History",6.4,"The story of Mark Felt, who under the name ""Deep Throat"" helped journalists Bob Woodward and Carl Bernstein uncover the Watergate scandal in 1972.",Peter Landesman,/name/nm1481618/,"Liam Neeson, 
Diane Lane, 
Marton Csokas, 
Tony Goldwyn","/name/nm0000553/,/name/nm0000178/,/name/nm0190744/,/name/nm0001282/",13929.0,768946.0,2
tt4807408,The Best of Enemies,2019,PG-13,133 min,"Biography, Drama, History",7.3,"Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the issue of school integration.",Robin Bissell,/name/nm0084312/,"Taraji P. Henson, 
Sam Rockwell, 
Babou Ceesay, 
Anne Heche","/name/nm0378245/,/name/nm0005377/,/name/nm1959501/,/name/nm0000162/",17814.0,10205616.0,3
tt1130080,The Informant!,2009,R,108 min,"Biography, Comedy, Crime",6.5,"The U.S. government decides to go after an agro-business giant with a price-fixing accusation, based on the evidence submitted by their star witness, vice president-turned-informant Mark Whitacre.",Steven Soderbergh,/name/nm0001752/,"Matt Damon, 
Tony Hale, 
Patton Oswalt, 
Lucas McHugh Carroll","/name/nm0000354/,/name/nm0355024/,/name/nm0652663/,/name/nm3488879/",65958.0,33313582.0,1
tt2167266,Tracks,2013,PG-13,112 min,"Adventure, Biography, Drama",7.1,"A young woman goes on a 1,700-mile trek across the deserts of West Australia with four camels and her faithful dog.",John Curran,/name/nm0192845/,"Mia Wasikowska, 
Adam Driver, 
Lily Pearl, 
Philip Dodd","/name/nm1985859/,/name/nm3485845/,/name/nm5659346/,/name/nm0230109/",30190.0,508806.0,3
tt1647668,Million Dollar Arm,2014,PG,124 min,"Biography, Drama, Sport",7.0,A sports agent stages an unconventional recruitment strategy to get talented Indian cricket players to play Major League Baseball.,Craig Gillespie,/name/nm0318916/,"Jon Hamm, 
Aasif Mandvi, 
Alan Arkin, 
Suraj Sharma","/name/nm0358316/,/name/nm0541902/,/name/nm0000273/,/name/nm4139037/",46700.0,36447959.0,1
tt4084744,Battle for Sevastopol,2015,,110 min,"Action, Biography, Drama",7.0,"A story of Lyudmila Pavlichenko, the most successful female sniper in history.",Sergey Mokritskiy,/name/nm0596364/,"Yuliya Peresild, 
Evgeniy Tsyganov, 
Oleg Vasilkov, 
Nikita Tarasov","/name/nm2099738/,/name/nm1142921/,/name/nm0890548/,/name/nm1649967/",12967.0,,3
tt2473602,Get on Up,2014,PG-13,139 min,"Biography, Drama, Music",6.9,A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.,Tate Taylor,/name/nm0853238/,"Chadwick Boseman, 
Nelsan Ellis, 
Dan Aykroyd, 
Viola Davis","/name/nm1569276/,/name/nm1734700/,/name/nm0000101/,/name/nm0205626/",25271.0,30513940.0,2
tt1259014,Mesrine: Killer Instinct,2008,R,113 min,"Action, Biography, Crime",7.5,"The story of the notorious French gangster Jacques Mesrine, with the focus on his life before the early 1970s and the events that led to him being declared Public Enemy No. 1 in France.",Jean-François Richet,/name/nm0724938/,"Vincent Cassel, 
Cécile de France, 
Gérard Depardieu, 
Gilles Lellouche","/name/nm0001993/,/name/nm0208426/,/name/nm0000367/,/name/nm0500976/",34323.0,551660.0,1
tt2095649,Grace of Monaco,2014,Not Rated,103 min,"Biography, Drama, Romance",5.7,"The story of former Hollywood star Grace Kelly's crisis of marriage and identity, during a political dispute between Monaco's Prince Rainier III and France's Charles De Gaulle, and a looming French invasion of Monaco in the early 1960s.",Olivier Dahan,/name/nm0196860/,"Nicole Kidman, 
Tim Roth, 
André Penvern, 
Frank Langella","/name/nm0000173/,/name/nm0000619/,/name/nm0672422/,/name/nm0001449/",20512.0,,3
tt2473794,Mr. Turner,2014,R,150 min,"Biography, Drama, History",6.8,"An exploration of the last quarter century of the great, if eccentric, British painter J.M.W. Turner's life.",Mike Leigh,/name/nm0005139/,"Timothy Spall, 
Paul Jesson, 
Dorothy Atkinson, 
Marion Bailey","/name/nm0001758/,/name/nm0422234/,/name/nm0040709/,/name/nm0047392/",26325.0,3958546.0,1
