imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt14315756,Single All the Way,2021.0,TV-PG,99 min,"Comedy, Drama, Romance",6.1,"Desperate to avoid his family's judgment about his perpetual single status, Peter convinces his best friend Nick to join him for the holidays and pretend that they're now in a relationship.",Michael Mayer,/name/nm1555287/,"Michael Urie, 
Philemon Chambers, 
Luke Macfarlane, 
Barry Bostwick","/name/nm1235530/,/name/nm11061034/,/name/nm1682832/,/name/nm0000960/",17652.0,,3
tt1700844,The Deep Blue Sea,2011.0,R,98 min,"Drama, Romance",6.2,The wife of a British Judge is caught in a self-destructive love affair with a Royal Air Force pilot.,Terence Davies,/name/nm0203993/,"Rachel Weisz, 
Tom Hiddleston, 
Ann Mitchell, 
Jolyon Coy","/name/nm0001838/,/name/nm1089991/,/name/nm0593129/,/name/nm2870590/",16167.0,1124786.0,3
tt3838728,Bang Gang: A Modern Love Story,2015.0,Unrated,98 min,"Drama, Romance",5.5,"In the well-to-do suburbs of a small town, a group of pretty average, well-adjusted sixteen and seventeen year olds are ordinary adolescents who take a singular path.",Eva Husson,/name/nm0404067/,"Finnegan Oldfield, 
Marilyn Lima, 
Lorenzo Lefèbvre, 
Daisy Broom","/name/nm2028613/,/name/nm6725563/,/name/nm6725564/,/name/nm2392266/",3182.0,,3
tt2024519,The Broken Circle Breakdown,2012.0,Not Rated,111 min,"Drama, Music, Romance",7.7,"Elise and Didier fall in love at first sight, in spite of their differences. He talks, she listens. He's a romantic atheist, she's a religious realist. When their daughter becomes seriously ill, their love is put on trial.",Felix van Groeningen,/name/nm0886976/,"Veerle Baetens, 
Johan Heldenbergh, 
Nell Cattrysse, 
Geert Van Rampelberg","/name/nm0046424/,/name/nm0374949/,/name/nm4636536/,/name/nm0887769/",41818.0,175058.0,3
tt2034031,Laggies,2014.0,R,99 min,"Comedy, Drama, Romance",6.4,"In the throes of a quarter-life crisis, Megan panics when her boyfriend proposes. She takes an opportunity to escape for a week, hiding out in the house of her new 16-year-old friend Annika and her world-weary single dad.",Lynn Shelton,/name/nm1119645/,"Keira Knightley, 
Chloë Grace Moretz, 
Sam Rockwell, 
Mark Webber","/name/nm0461136/,/name/nm1631269/,/name/nm0005377/,/name/nm0916406/",44772.0,440338.0,3
tt2870756,Magic in the Moonlight,2014.0,PG-13,97 min,"Comedy, Drama, Romance",6.5,A romantic comedy about an Englishman brought in to help unmask a possible swindle. Personal and professional complications ensue.,Woody Allen,/name/nm0000095/,"Colin Firth, 
Emma Stone, 
Marcia Gay Harden, 
Hamish Linklater","/name/nm0000147/,/name/nm1297015/,/name/nm0001315/,/name/nm0512934/",68900.0,10506939.0,3
tt4084744,Battle for Sevastopol,2015.0,,110 min,"Action, Biography, Drama",7.0,"A story of Lyudmila Pavlichenko, the most successful female sniper in history.",Sergey Mokritskiy,/name/nm0596364/,"Yuliya Peresild, 
Evgeniy Tsyganov, 
Oleg Vasilkov, 
Nikita Tarasov","/name/nm2099738/,/name/nm1142921/,/name/nm0890548/,/name/nm1649967/",12967.0,,3
tt1235796,Ondine,2009.0,PG-13,111 min,"Drama, Mystery, Romance",6.8,An Irish fisherman discovers a woman in his fishing net whom his precocious daughter believes to be a selkie.,Neil Jordan,/name/nm0001403/,"Colin Farrell, 
Alicja Bachleda, 
Dervla Kirwan, 
Alison Barry","/name/nm0268199/,/name/nm0045461/,/name/nm0457062/,/name/nm3599764/",21949.0,548934.0,3
tt1111890,Diary of a Nymphomaniac,2008.0,Not Rated,101 min,"Drama, Romance",5.7,"A chronicle of the life of a middle-class French girl's sexual adventures, her then fall into prostitution, and her ultimate redemption.",Christian Molina,/name/nm0596668/,"Belén Fabra, 
Leonardo Sbaraglia, 
Llum Barrera, 
Geraldine Chaplin","/name/nm1564103/,/name/nm0768614/,/name/nm1414974/,/name/nm0001036/",11221.0,,3
tt6010628,Zoe,2018.0,R,104 min,"Drama, Romance, Sci-Fi",6.1,A story about how synthetic humans can feel and even love and how the people they are involved with react to this concept.,Drake Doremus,/name/nm2035886/,"Ewan McGregor, 
Léa Seydoux, 
Theo James, 
Rashida Jones","/name/nm0000191/,/name/nm2244205/,/name/nm3772243/,/name/nm0429069/",9588.0,,3
tt3717532,The Last: Naruto the Movie,2014.0,TV-14,112 min,"Animation, Action, Adventure",7.6,"Hinata Hyuga's younger sister has been kidnapped, so Naruto must do what he can to save her.",Tsuneo Kobayashi,/name/nm0462076/,"Junko Takeuchi, 
Nana Mizuki, 
Jun Fukuyama, 
Chie Nakamura","/name/nm0847594/,/name/nm1679934/,/name/nm1101677/,/name/nm1468944/",16000.0,,2
tt1014775,Beverly Hills Chihuahua,2008.0,PG,91 min,"Adventure, Comedy, Drama",3.9,"While on vacation in Mexico, Chloe, a ritzy Beverly Hills chihuahua, finds herself lost and in need of assistance in order to get back home.",Raja Gosnell,/name/nm0331532/,"Drew Barrymore, 
George Lopez, 
Piper Perabo, 
Manolo Cardona","/name/nm0000106/,/name/nm0520064/,/name/nm0005305/,/name/nm0136572/",24905.0,94514402.0,3
tt2095649,Grace of Monaco,2014.0,Not Rated,103 min,"Biography, Drama, Romance",5.7,"The story of former Hollywood star Grace Kelly's crisis of marriage and identity, during a political dispute between Monaco's Prince Rainier III and France's Charles De Gaulle, and a looming French invasion of Monaco in the early 1960s.",Olivier Dahan,/name/nm0196860/,"Nicole Kidman, 
Tim Roth, 
André Penvern, 
Frank Langella","/name/nm0000173/,/name/nm0000619/,/name/nm0672422/,/name/nm0001449/",20512.0,,3
tt9354842,To All the Boys: P.S. I Still Love You,2020.0,TV-14,101 min,"Comedy, Drama, Romance",6.0,Lara Jean and Peter have just taken their relationship from pretend to officially official when another recipient of one of her old love letters enters the picture.,Michael Fimognari,/name/nm0277342/,"Lana Condor, 
Noah Centineo, 
Jordan Fisher, 
Anna Cathcart","/name/nm7093076/,/name/nm3170207/,/name/nm3332894/,/name/nm8264172/",41126.0,,3
tt2555736,The Second Best Exotic Marigold Hotel,2015.0,PG,122 min,"Comedy, Drama, Romance",6.5,"As the Best Exotic Marigold Hotel has only a single remaining vacancy, posing a rooming predicament for two fresh arrivals, Sonny Kapoor (Dev Patel) pursues his expansionist dream of opening a second hotel.",John Madden,/name/nm0006960/,"Judi Dench, 
Maggie Smith, 
Bill Nighy, 
Dev Patel","/name/nm0001132/,/name/nm0001749/,/name/nm0631490/,/name/nm2353862/",34536.0,33078266.0,3
tt2852458,Stranger by the Lake,2013.0,Not Rated,100 min,"Drama, Romance, Thriller",6.8,"Summertime. A cruising spot for men, tucked away on the shores of a lake. Franck falls in love with Michel, an attractive, potent and lethally dangerous man. Franck knows this but wants to live out his passion anyway.",Alain Guiraudie,/name/nm0347492/,"Pierre Deladonchamps, 
Christophe Paou, 
Patrick d'Assumçao, 
Jérôme Chappatte","/name/nm1731624/,/name/nm1043011/,/name/nm1253936/,/name/nm0152571/",15084.0,324891.0,0
tt5607714,On Body and Soul,2017.0,Not Rated,116 min,"Drama, Fantasy, Mystery",7.5,"When slaughterhouse workers Endre and Mária discover they share the same dreams, where they meet in a forest as deer and fall in love, they decide to make their dreams come true, but it's difficult in real life.",Ildikó Enyedi,/name/nm0258221/,"Alexandra Borbély, 
Géza Morcsányi, 
Réka Tenki, 
Zoltán Schneider","/name/nm3730253/,/name/nm1573967/,/name/nm2757249/,/name/nm1343442/",28462.0,,3
tt1402488,Happy Feet Two,2011.0,PG,100 min,"Animation, Adventure, Comedy",5.8,"Mumble's son, Erik, is struggling to realize his talents in the Emperor Penguin world. Meanwhile, Mumble and his family and friends discover a new threat their home -- one that will take everyone working together to save them.","George Miller, 
Gary Eck, 
David Peers",/name/nm0004306/,"Elijah Wood, 
Robin Williams, 
Pink, 
Carlos Alazraqui","/name/nm0248495/,/name/nm1668276/,/name/nm0000704/,/name/nm0000245/,/name/nm0600877/,/name/nm0016141/",45861.0,64006466.0,3
tt1441952,Salmon Fishing in the Yemen,2011.0,PG-13,107 min,"Comedy, Drama, Romance",6.8,A fisheries expert is approached by a consultant to help realize a sheik's vision of bringing the sport of fly-fishing to the desert and embarks on an upstream journey of faith and fish to prove the impossible possible.,Lasse Hallström,/name/nm0002120/,"Ewan McGregor, 
Emily Blunt, 
Amr Waked, 
Kristin Scott Thomas","/name/nm0000191/,/name/nm1289434/,/name/nm0906756/,/name/nm0000218/",65652.0,9025107.0,2
tt2296777,Sherlock Gnomes,2018.0,PG,86 min,"Animation, Adventure, Comedy",5.2,"Garden gnomes, Gnomeo (James McAvoy) and Juliet (Emily Blunt), recruit renowned detective Sherlock Gnomes (Johnny Depp) to investigate the mysterious disappearance of other garden ornaments.",John Stevenson,/name/nm0828970/,"Johnny Depp, 
James McAvoy, 
Emily Blunt, 
Kelly Asbury","/name/nm0000136/,/name/nm0564215/,/name/nm1289434/,/name/nm0038432/",13027.0,43242871.0,3
tt1602098,Albert Nobbs,2011.0,R,113 min,"Drama, Romance",6.7,"Albert Nobbs struggles to survive in late 19th-century Ireland, where women aren't encouraged to be independent. Posing as a man so she can work as a butler in Dublin's most elegant hotel, Albert meets a handsome painter and looks to escape the lie she has been living.",Rodrigo García,/name/nm0006554/,"Glenn Close, 
Mia Wasikowska, 
Aaron Taylor-Johnson, 
Antonia Campbell-Hughes","/name/nm0000335/,/name/nm1985859/,/name/nm1093951/,/name/nm2063982/",24979.0,3014696.0,3
tt1128075,Love Exposure,2008.0,Unrated,237 min,"Action, Comedy, Drama",8.0,"A bizarre love triangle forms between a young Catholic upskirt photographer, a misandric girl and a manipulative cultist.",Sion Sono,/name/nm0814469/,"Takahiro Nishijima, 
Hikari Mitsushima, 
Sakura Ando, 
Yutaka Shimizu","/name/nm2597963/,/name/nm2098603/,/name/nm2747232/,/name/nm2676743/",14644.0,,3
tt9806192,I Lost My Body,2019.0,16+,81 min,"Animation, Drama, Fantasy",7.5,"A story of Naoufel, a young man who is in love with Gabrielle. In another part of town, a severed hand escapes from a dissection lab, determined to find its body again.",Jérémy Clapin,/name/nm3021346/,"Hakim Faris, 
Victoire Du Bois, 
Patrick d'Assumçao, 
Alfonso Arfi","/name/nm7079932/,/name/nm4973460/,/name/nm1253936/,/name/nm11127862/",34232.0,,0
tt1068641,The Burning Plain,2008.0,R,107 min,"Crime, Drama, Romance",6.8,A drama with a two-tiered storyline concerning a mother and daughter who try to form a bond after the young woman's difficult childhood.,Guillermo Arriaga,/name/nm0037247/,"Charlize Theron, 
John Corbett, 
José María Yazpik, 
Robin Tunney","/name/nm0000234/,/name/nm0179173/,/name/nm0946962/,/name/nm0000677/",20552.0,200399.0,3
tt15521050,Love & Gelato,2022.0,TV-14,110 min,"Comedy, Drama, Romance",5.1,"Lina makes a promise to her sick mother that she'll spend the summer before college in Rome, where she falls for the city, the people - and the ""gelato"".",Brandon Camp,/name/nm0131969/,"Susanna Skaggs, 
Tobia De Angelis, 
Owen McDonnell, 
Valentina Lodovini","/name/nm8915757/,/name/nm8111443/,/name/nm1711652/,/name/nm1779438/",5607.0,,3
tt1486190,Tamara Drewe,2010.0,R,107 min,"Comedy, Drama, Romance",6.2,"A young newspaper writer returns to her hometown in the English countryside, where her childhood home is being prepped for sale.",Stephen Frears,/name/nm0001241/,"Gemma Arterton, 
Luke Evans, 
Dominic Cooper, 
Roger Allam","/name/nm2605345/,/name/nm1812656/,/name/nm1002641/,/name/nm0019885/",22173.0,560101.0,3
tt2764784,Phoenix,2014.0,PG-13,98 min,"Drama, History, Music",7.3,A disfigured Holocaust survivor sets out to determine if the man she loved betrayed her trust.,Christian Petzold,/name/nm0678857/,"Nina Hoss, 
Ronald Zehrfeld, 
Nina Kunzendorf, 
Trystan Pütter","/name/nm0396125/,/name/nm1665537/,/name/nm0475365/,/name/nm2012595/",19412.0,,3
tt14034966,Wheel of Fortune and Fantasy,2021.0,,121 min,"Drama, Romance",7.5,"An unexpected love triangle, a failed seduction trap and an encounter that results from a misunderstanding, told in three movements to depict three female characters and trace the trajectories between their choices and regrets.",Ryûsuke Hamaguchi,/name/nm3152327/,"Kotone Furukawa, 
Ayumu Nakajima, 
Hyunri, 
Kiyohiko Shibukawa","/name/nm10273397/,/name/nm6331906/,/name/nm4114764/,/name/nm1097739/",7737.0,,3
tt6992978,The Souvenir: Part II,2021.0,R,107 min,"Drama, Romance",7.2,"In the aftermath of her tumultuous relationship, Julie begins to untangle her fraught love for him in making her graduation film, sorting fact from his elaborately constructed fiction.",Joanna Hogg,/name/nm0389712/,"Tilda Swinton, 
Honor Swinton Byrne, 
James Spencer Ashworth, 
Alice McMillan","/name/nm0842770/,/name/nm4944898/,/name/nm10488416/,/name/nm8205905/",3467.0,,3
tt1702014,The Way He Looks,2014.0,Not Rated,96 min,"Drama, Romance",7.9,"Leonardo is a blind teenager searching for independence. His everyday life, the relationship with his best friend, Giovana, and the way he sees the world change completely with the arrival of Gabriel.",Daniel Ribeiro,/name/nm2406154/,"Ghilherme Lobo, 
Fabio Audi, 
Tess Amorim, 
Lúcia Romano","/name/nm3978701/,/name/nm3977622/,/name/nm2944240/,/name/nm0738922/",26151.0,101137.0,3
tt4858674,Stargirl,2020.0,PG,107 min,"Comedy, Drama, Family",6.2,"An unassuming high schooler finds himself inexplicably drawn to the free-spirited new girl, whose unconventional ways change how they see themselves--and each other.",Julia Hart,/name/nm1257352/,"Grace VanderWaal, 
Graham Verchere, 
Giancarlo Esposito, 
Maximiliano Hernández","/name/nm8437490/,/name/nm6311728/,/name/nm0002064/,/name/nm0380073/",5828.0,,3
tt10307724,Madame Claude,2021.0,TV-MA,112 min,"Biography, Crime, Drama",5.4,"Paris, in the late 1960s. Madame Claude is at the head of a flourishing business dedicated to prostitution that gives her power over both the French political and criminal worlds. But the end of her empire is closer than she thinks.",Sylvie Verheyde,/name/nm0894173/,"Karole Rocher, 
Garance Marillier, 
Roschdy Zem, 
Pierre Deladonchamps","/name/nm0430629/,/name/nm4469165/,/name/nm0954704/,/name/nm1731624/",3642.0,,3
tt2201548,A Teacher,2013.0,Not Rated,75 min,"Drama, Romance",4.8,"A high school teacher in Austin, Texas takes sexual advantage over one of her students. Her life begins to unravel as the details of the relationship are exposed.",Hannah Fidell,/name/nm4227232/,"Lindsay Burdge, 
Will Brittain, 
Jennifer Prediger, 
Julie Dell Phillips","/name/nm2698115/,/name/nm4311291/,/name/nm1989927/,/name/nm4287920/",5183.0,,3
tt1412528,Table 19,2017.0,PG-13,87 min,"Comedy, Drama, Romance",5.8,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway, only to find herself seated with five fellow unwanted guests at the dreaded Table 19.",Jeffrey Blitz,/name/nm0998825/,"Anna Kendrick, 
Lisa Kudrow, 
Craig Robinson, 
Stephen Merchant","/name/nm0447695/,/name/nm0001435/,/name/nm0732497/,/name/nm0580351/",29506.0,3606977.0,3
tt1814621,Admission,2013.0,PG-13,107 min,"Comedy, Drama, Romance",5.7,A Princeton admissions officer who is up for a major promotion takes a professional risk after she meets a college-bound alternative school kid who just might be the son she gave up years ago in a secret adoption.,Paul Weitz,/name/nm0919369/,"Tina Fey, 
Paul Rudd, 
Nat Wolff, 
Gloria Reuben","/name/nm0275486/,/name/nm0748620/,/name/nm1822659/,/name/nm0005349/",35563.0,18004225.0,3
tt1878942,Date and Switch,2014.0,R,91 min,"Comedy, Drama, Romance",5.7,Two guys who make a pact to lose their virginity before prom find their friendship tested when one of them comes out of the closet.,Chris Nelson,/name/nm0625245/,"Nicholas Braun, 
Hunter Cope, 
Dakota Johnson, 
Gary Cole","/name/nm1002609/,/name/nm3697467/,/name/nm0424848/,/name/nm0170550/",8252.0,,2
tt1135487,Duplicity,2009.0,PG-13,125 min,"Comedy, Crime, Romance",6.1,"Two ex-government agents turned rival industrial spies have to be at the top of their game when one of their companies prepares to launch a major product. However, they distract each other in more ways than one.",Tony Gilroy,/name/nm0006904/,"Julia Roberts, 
Clive Owen, 
Tom Wilkinson, 
Paul Giamatti","/name/nm0000210/,/name/nm0654110/,/name/nm0929489/,/name/nm0316079/",51230.0,40572825.0,2
tt3614530,Jem and the Holograms,2015.0,PG,118 min,"Adventure, Drama, Family",4.1,"As a small-town girl catapults from underground video sensation to global superstar, she and her three sisters begin a journey of discovering that some talents are too special to keep hidden.",Jon M. Chu,/name/nm0160840/,"Aubrey Peeples, 
Stefanie Scott, 
Aurora Perrineau, 
Hayley Kiyoko","/name/nm2874427/,/name/nm2640887/,/name/nm4563780/,/name/nm3072243/",8061.0,2184640.0,3
tt1976000,The Two Faces of January,2014.0,PG-13,96 min,"Romance, Thriller",6.2,"A thriller centered on a con artist, his wife, and a stranger who flee Athens after one of them is caught up in the death of a private detective.",Hossein Amini,/name/nm0024925/,"Viggo Mortensen, 
Kirsten Dunst, 
Oscar Isaac, 
Daisy Bevan","/name/nm0001557/,/name/nm0000379/,/name/nm1209966/,/name/nm0079651/",32480.0,506067.0,3
tt1334512,Arthur,2011.0,PG-13,110 min,"Comedy, Romance",5.7,A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.,Jason Winer,/name/nm0934864/,"Russell Brand, 
Helen Mirren, 
Jennifer Garner, 
Greta Gerwig","/name/nm1258970/,/name/nm0000545/,/name/nm0004950/,/name/nm1950086/",52297.0,33035397.0,2
tt1129445,Amelia,2009.0,PG,111 min,"Adventure, Biography, Drama",5.8,"A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world.",Mira Nair,/name/nm0619762/,"Hilary Swank, 
Richard Gere, 
Ewan McGregor, 
Christopher Eccleston","/name/nm0005476/,/name/nm0000152/,/name/nm0000191/,/name/nm0001172/",13030.0,14241034.0,3
tt1456941,"Tomorrow, When the War Began",2010.0,R,104 min,"Action, Adventure, Drama",6.1,"When their country is invaded and their families are taken, eight unlikely teenagers band together to fight.",Stuart Beattie,/name/nm0064181/,"Caitlin Stasey, 
Rachel Hurd-Wood, 
Lincoln Lewis, 
Deniz Akdeniz","/name/nm1466205/,/name/nm1248393/,/name/nm2089884/,/name/nm2727714/",31461.0,,3
tt21994906,Your Christmas or Mine?,2022.0,,95 min,"Comedy, Romance",6.4,"Hayley and James are young and in love. They both make the same mad split-second decision to swap trains and surprise each other. Passing each other in the station, they are completely unaware that they have just swapped Christmases.",Jim O'Hanlon,/name/nm1317262/,"Asa Butterfield, 
Cora Kirk, 
Daniel Mays, 
Angela Griffin","/name/nm2633535/,/name/nm8230647/,/name/nm0990547/,/name/nm0341110/",6530.0,,3
tt2017561,Journey to the West,2013.0,PG-13,110 min,"Action, Adventure, Comedy",6.7,"Tang Sanzang, an aspiring Buddhist hero tries to protect a village from three demons. He develops complex feelings for Miss Duan, the demon hunter who repeatedly helps him, and finally quests to meet the legendary Monkey King.","Stephen Chow, 
Chi-Kin Kwok",/name/nm0159507/,"Zhang Wen, 
Shu Qi, 
Bo Huang, 
Show Lo","/name/nm0477213/,/name/nm3491286/,/name/nm0795517/,/name/nm2348646/,/name/nm3881333/",13243.0,18058.0,2
tt1950235,Let It Snow,2019.0,PG-13,92 min,"Comedy, Romance",5.8,"In a small town on Christmas Eve, a snowstorm brings together a group of young people.",Luke Snellin,/name/nm2866226/,"Isabela Merced, 
Shameik Moore, 
Odeya Rush, 
Liv Hewson","/name/nm5097044/,/name/nm4271336/,/name/nm3843467/,/name/nm5735148/",23374.0,,1
tt3205376,Slow West,2015.0,R,84 min,"Action, Adventure, Drama",6.9,"A young Scottish man travels across America in pursuit of the woman he loves, attracting the attention of an outlaw who is willing to serve as a guide.",John Maclean,/name/nm3304468/,"Kodi Smit-McPhee, 
Caren Pistorius, 
Aorere Paki, 
Jeffrey Thomas","/name/nm2240346/,/name/nm3308569/,/name/nm7324744/,/name/nm0859005/",46369.0,229094.0,0
tt1661275,Their Finest,2016.0,R,117 min,"Comedy, Drama, Romance",6.7,"A former secretary, newly appointed as a scriptwriter for propaganda films, joins the cast and crew of a major production while the Blitz rages around them.",Lone Scherfig,/name/nm0771054/,"Gemma Arterton, 
Sam Claflin, 
Bill Nighy, 
Richard E. Grant","/name/nm2605345/,/name/nm3510471/,/name/nm0631490/,/name/nm0001290/",20553.0,3595841.0,3
tt2910274,Obvious Child,2014.0,R,84 min,"Comedy, Drama, Romance",6.7,A twenty-something comedienne's unplanned pregnancy forces her to confront the realities of independent womanhood for the first time.,Gillian Robespierre,/name/nm3521871/,"Jenny Slate, 
Jake Lacy, 
Gaby Hoffmann, 
Gabe Liedman","/name/nm2809577/,/name/nm3821405/,/name/nm0000451/,/name/nm4460471/",25795.0,3122616.0,3
tt1196948,Charlie Countryman,2013.0,R,103 min,"Action, Comedy, Drama",6.3,"While travelling abroad, a guy falls for a Romanian beauty whose unreachable heart has its origins in her violent, charismatic ex.",Fredrik Bond,/name/nm0093934/,"Shia LaBeouf, 
Evan Rachel Wood, 
Mads Mikkelsen, 
Til Schweiger","/name/nm0479471/,/name/nm0939697/,/name/nm0586568/,/name/nm0001709/",29019.0,7973.0,1
tt3544082,45 Years,2015.0,R,95 min,"Drama, Romance",7.1,A married couple preparing to celebrate their wedding anniversary receives shattering news that promises to forever change the course of their lives.,Andrew Haigh,/name/nm0354091/,"Charlotte Rampling, 
Tom Courtenay, 
Geraldine James, 
Dolly Wells","/name/nm0001648/,/name/nm0183822/,/name/nm0416524/,/name/nm0920185/",33783.0,4250507.0,3
tt3120280,Sierra Burgess Is a Loser,2018.0,PG-13,105 min,"Comedy, Drama, Romance",5.8,A case of mistaken identity results in unexpected romance when the most popular girl in high school and the biggest loser must come together to win over their crushes.,Ian Samuels,/name/nm3859682/,"Shannon Purser, 
Kristine Froseth, 
RJ Cyler, 
Noah Centineo","/name/nm7684864/,/name/nm8109082/,/name/nm5518972/,/name/nm3170207/",39846.0,,3
tt10525672,Silver Skates,2020.0,TV-MA,130 min,"Adventure, Drama, Family",7.1,"Matvey, the fastest courier on the frozen canals of 19th century St. Peteresburg is recruited by a group of pickpockets working the winter markets.",Michael Lockshin,/name/nm3996001/,"Fedor Fedotov, 
Sonya Priss, 
Yuriy Borisov, 
Kirill Zaytsev","/name/nm10785192/,/name/nm10404430/,/name/nm5426973/,/name/nm8070724/",6639.0,,2
tt4871980,The Perfect Match,2016.0,R,96 min,"Comedy, Romance",4.9,"A playboy named Charlie, convinced that all his relationships are dead, meets the beautiful and mysterious Eva. Agreeing to a casual affair, Charlie then wants a bit more from their relationship.",Bille Woodruff,/name/nm0937306/,"Terrence Jenkins, 
Cassie Ventura, 
Paula Patton, 
Kali Hawk","/name/nm2413125/,/name/nm0144260/,/name/nm1745736/,/name/nm1589825/",4220.0,9658370.0,2
tt2334733,Madame Bovary,2014.0,R,118 min,"Drama, Romance",5.7,"Bored in her marriage to a country doctor and stifled by life in a small town, the restless Emma Bovary pursues her dreams of passion and excitement, whatever they may cost.",Sophie Barthes,/name/nm1754436/,"Mia Wasikowska, 
Rhys Ifans, 
Ezra Miller, 
Logan Marshall-Green","/name/nm1985859/,/name/nm0406975/,/name/nm3009232/,/name/nm1334869/",8512.0,,2
tt1742336,Your Sister's Sister,2011.0,R,90 min,"Comedy, Drama, Romance",6.7,Iris invites her friend Jack to stay at her family's island getaway after his brother's death. Jack's drunken encounter with Iris' sister Hannah at their remote cabin kicks off a revealing stretch of days.,Lynn Shelton,/name/nm1119645/,"Mark Duplass, 
Emily Blunt, 
Rosemarie DeWitt, 
Mike Birbiglia","/name/nm0243233/,/name/nm1289434/,/name/nm1679669/,/name/nm1898126/",27820.0,1573712.0,3
tt1657299,The Decoy Bride,2011.0,PG,89 min,"Comedy, Drama, Romance",6.1,"When the world's media descend on the remote Scottish island where a Hollywood actress is attempting to get married, a local girl is hired as a decoy bride to put the paparazzi off the scent.",Sheree Folkson,/name/nm0284308/,"Kelly Macdonald, 
David Tennant, 
Alice Eve, 
Michael Urie","/name/nm0531808/,/name/nm0855039/,/name/nm1404408/,/name/nm1235530/",11946.0,542.0,3
tt1082601,Fighting,2009.0,PG-13,105 min,"Action, Crime, Drama",5.5,"In New York City, a young counterfeiter is introduced to the world of underground street fighting by a seasoned scam artist, who becomes his manager on the bare-knuckling brawling circuit.",Dito Montiel,/name/nm1996918/,"Channing Tatum, 
Terrence Howard, 
Luis Guzmán, 
Zulay Henao","/name/nm1475594/,/name/nm0005024/,/name/nm0350079/,/name/nm1748489/",33581.0,23036320.0,1
tt1859650,To Rome with Love,2012.0,R,112 min,"Comedy, Music, Romance",6.3,"The lives of some visitors and residents of Rome and the romances, adventures and predicaments they get into.",Woody Allen,/name/nm0000095/,"Woody Allen, 
Penélope Cruz, 
Jesse Eisenberg, 
Elliot Page","/name/nm0000095/,/name/nm0004851/,/name/nm0251986/,/name/nm0680983/",88918.0,16685867.0,2
tt1571249,The Skeleton Twins,2014.0,R,93 min,"Comedy, Drama, Romance",6.8,"Having both coincidentally cheated death on the same day, estranged twins reunite with the possibility of mending their relationship.",Craig Johnson,/name/nm2574897/,"Kristen Wiig, 
Bill Hader, 
Luke Wilson, 
Ty Burrell","/name/nm1325419/,/name/nm0352778/,/name/nm0005561/,/name/nm0123092/",43070.0,5283379.0,3
tt1435513,Hysteria,2011.0,R,100 min,"Biography, Comedy, Romance",6.7,The truth of how Mortimer Granville devised the invention of the first vibrator in the name of medical science.,Tanya Wexler,/name/nm0923330/,"Maggie Gyllenhaal, 
Hugh Dancy, 
Jonathan Pryce, 
Felicity Jones","/name/nm0350454/,/name/nm0199215/,/name/nm0000596/,/name/nm0428065/",32384.0,1800000.0,3
tt2784678,Top Five,2014.0,R,102 min,"Comedy, Romance",6.4,A comedian tries to make it as a serious actor when his reality television star fiancée talks him into broadcasting their wedding on her television show.,Chris Rock,/name/nm0001674/,"Chris Rock, 
Rosario Dawson, 
Gabrielle Union, 
Kevin Hart","/name/nm0001674/,/name/nm0206257/,/name/nm0005517/,/name/nm0366389/",27013.0,25277561.0,3
tt1424797,I Killed My Mother,2009.0,Not Rated,96 min,"Drama, Romance",7.4,A semi-autobiographical story about Hubert as a young homosexual at odds with his mother.,Xavier Dolan,/name/nm0230859/,"Anne Dorval, 
Xavier Dolan, 
François Arnaud, 
Suzanne Clément","/name/nm0234237/,/name/nm0230859/,/name/nm2957696/,/name/nm0167501/",30401.0,,2
tt1969062,Infinitely Polar Bear,2014.0,R,90 min,"Comedy, Drama, Romance",6.9,"A father struggling with bipolar disorder tries to win back his wife by attempting to take full responsibility of their two young, spirited daughters, who don't make the overwhelming task any easier.",Maya Forbes,/name/nm0285379/,"Mark Ruffalo, 
Zoe Saldana, 
Imogene Wolodarsky, 
Ashley Aufderheide","/name/nm0749263/,/name/nm0757855/,/name/nm5602167/,/name/nm5602169/",16493.0,1428647.0,3
tt2082197,Barfi!,2012.0,Not Rated,151 min,"Comedy, Drama, Romance",8.1,Three young people learn that love can neither be defined nor contained by society's definition of normal and abnormal.,Anurag Basu,/name/nm1397301/,"Ranbir Kapoor, 
Priyanka Chopra Jonas, 
Ileana D'Cruz, 
Saurabh Shukla","/name/nm1633541/,/name/nm1231899/,/name/nm2299825/,/name/nm0795661/",83382.0,2804874.0,2
tt3729920,The Disappearance of Eleanor Rigby: Them,2014.0,R,123 min,"Drama, Romance",6.3,One couple's story as they try to reclaim the life and love they once knew and pick up the pieces of a past that may be too far gone.,Ned Benson,/name/nm0072600/,"James McAvoy, 
Jessica Chastain, 
Viola Davis, 
Bill Hader","/name/nm0564215/,/name/nm1567113/,/name/nm0205626/,/name/nm0352778/",12696.0,585640.0,3
